F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,Class
0,1,22,9,224,2294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0,1,0,0.15,35,255,1,0,0.03,0.06,0,0,0,0,11
0,1,22,9,290,1952,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51,51,0.02,0.02,0.02,0.02,1,0,0,255,255,1,0,0,0,0,0,0,0,11
0,1,3,9,10,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,78,7,0.06,0.08,0.01,0.29,0,0,0,0,11
0,1,22,9,470,8257,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,11
0,1,22,9,294,295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,10,255,1,0,0.1,0.05,0,0,0,0,11
0,2,11,9,30,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,1,0,0.38,45,228,0.8,0.04,0.8,0.01,0,0,0.16,0,11
0,1,19,9,7077,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,176,63,0.19,0.02,0.19,0.03,0,0,0,0,11
0,1,22,9,204,259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,24,0,0,0,0,1,0,0.08,255,255,1,0,0,0,0,0,0,0,11
0,1,22,9,323,584,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,25,0,0,0,0,1,0,0.16,255,255,1,0,0,0,0,0,0,0,11
0,1,22,9,298,397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,1,0,0,88,255,1,0,0.01,0.01,0,0,0.02,0.01,11
0,1,22,9,245,2741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,56,255,1,0,0.02,0.01,0,0,0,0,11
0,2,11,9,45,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,11
0,2,41,9,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.65,0.93,0,0,0,0,0,11
0,1,22,9,211,2431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,24,255,1,0,0.04,0.03,0,0,0,0,11
0,1,22,9,216,4187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,11,255,1,0,0.09,0.04,0,0,0,0,11
0,1,22,9,218,5790,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,11
14,2,46,9,105,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,228,0.89,0.01,0.01,0,0,0,0,0,11
0,1,19,9,852,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,35,34,0.43,0.06,0.43,0.06,0,0,0,0,11
0,1,22,9,213,1532,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,21,255,1,0,0.05,0.03,0,0,0,0,11
0,1,22,9,195,8021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,16,255,1,0,0.06,0.04,0,0,0,0,11
0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,17,255,1,0,0.06,0.12,0,0,1,0.98,11
0,2,46,9,105,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,239,0.94,0.01,0.01,0,0,0,0,0,11
0,1,22,9,330,1651,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,11
0,1,22,9,228,106414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,1,0,0.29,52,221,1,0,0.02,0.01,0,0,0,0,11
0,1,22,9,410,236,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,21,0,0,0,0,1,0,0.1,45,255,1,0,0.02,0.04,0,0,0,0,11
0,1,22,9,218,10481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,1,0,0.33,4,251,1,0,0.25,0.04,0,0,0,0.01,11
0,2,11,9,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,1,0,0.13,74,70,0.95,0.03,0.01,0,0,0,0,0,11
0,1,22,9,235,501,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,255,1,0,0.5,0.05,0,0.01,0,0,11
0,1,19,9,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,102,85,0.43,0.04,0.43,0.02,0.01,0,0,0,11
0,1,22,9,253,269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,11
0,1,22,9,327,4312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,255,255,1,0,0,0,0,0,0,0,11
0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,36,1,0,0.33,0.25,0,0,1,1,11
0,1,22,9,217,3516,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,11
0,2,46,9,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,236,0.93,0.01,0,0,0,0,0,0,11
0,2,46,9,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,236,0.93,0.01,0.01,0,0,0,0,0,11
0,1,22,9,210,6997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,22,0,0,0,0,1,0,0.14,32,255,1,0,0.03,0.02,0,0,0,0,11
0,1,22,9,197,3003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,255,1,0,0.5,0.03,0,0,0,0,11
0,1,22,9,278,934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,0,1,0,0.13,153,255,1,0,0.01,0.02,0,0,0,0,11
0,1,22,9,316,907,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,1,0,0.05,1,255,1,0,1,0.05,0,0,0,0,11
0,1,22,9,207,354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,11
0,1,22,9,323,275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,40,255,1,0,0.03,0.02,0,0,0,0,11
0,2,46,9,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,237,0.93,0.01,0,0,0,0,0,0,11
0,1,22,9,253,4526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,16,255,1,0,0.06,0.03,0,0,0,0,11
1,2,46,9,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,241,0.95,0.01,0.01,0,0,0,0,0,11
0,2,46,9,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,251,0.98,0.01,0,0,0,0,0,0,11
0,1,22,9,240,227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,1,0,0.3,132,255,1,0,0.01,0.02,0,0,0,0,11
0,2,11,9,42,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,40,224,0.68,0.08,0.68,0.01,0,0,0.25,0,11
0,1,22,9,299,4046,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0.75,24,255,1,0,0.04,0.02,0,0,0,0,11
0,1,22,9,227,3141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0,0.4,255,255,1,0,0,0,0,0,0,0,11
0,1,22,9,241,256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,0,1,0,0.19,84,255,1,0,0.01,0.02,0,0,0,0,11
0,1,51,9,870,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,140,141,0.49,0.04,0.01,0.01,0,0,0,0,11
0,1,22,9,355,1423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,161,255,1,0,0.01,0.02,0,0,0,0,11
0,1,22,9,318,1285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,5,255,1,0,0.2,0.02,0,0,0,0,11
8911,2,41,9,145,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,2,0.01,0.46,0.83,0,0,0,0,0,11
0,1,22,9,253,455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,11
202,1,22,9,321,424,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,61,255,1,0,0.02,0.04,0,0,0,0,11
0,1,22,9,221,5549,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,141,255,1,0,0.01,0.02,0,0,0,0,11
0,1,19,9,4763,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,125,69,0.38,0.04,0.38,0.03,0,0,0,0,11
0,2,46,9,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,253,0.99,0.01,0.01,0,0,0,0,0,11
0,1,22,9,207,2241,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,0.27,172,255,1,0,0.01,0.02,0,0,0,0,11
0,1,22,9,289,458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,35,0,0,0,0,1,0,0.09,255,255,1,0,0,0,0,0,0,0,11
0,1,22,9,272,295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,1,0,0.33,4,255,1,0,0.25,0.07,0,0,0,0,11
0,0,13,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,245,63,0.26,0.01,0.26,0,0,0,0,0,11
0,1,19,9,12324,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,1,0,0,188,72,0.38,0.02,0.38,0,0,0,0,0,11
0,1,22,9,235,2239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0.12,1,0,0.25,206,206,1,0,0,0,0,0,0,0,11
0,1,22,9,289,1856,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,37,0,0,0,0,1,0,0.05,90,255,1,0,0.01,0.02,0,0,0,0,11
0,1,22,9,305,2239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,253,0.99,0.01,0,0,0,0,0,0,11
0,1,22,9,331,8384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,57,255,1,0,0.02,0.06,0,0,0,0,11
0,2,11,9,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,0,0,0,1,0,0.14,255,255,1,0,0.07,0,0,0,0,0,11
0,1,19,9,7233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,60,104,0.32,0.07,0.32,0.02,0,0,0,0,11
0,1,22,9,211,7488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,13,255,1,0,0.08,0.05,0,0,0,0,11
0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,80,249,1,0,0.01,0.13,0,0,0.85,0.95,11
0,1,22,9,217,2288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,1,0,0.15,10,255,1,0,0.1,0.03,0,0,0,0,11
0,1,51,9,2658,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,181,169,0.61,0.03,0.01,0.01,0,0,0,0,11
0,1,22,9,293,2714,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,11
0,1,22,9,208,405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,4,255,1,0,0.25,0.05,0,0,0,0,11
0,1,22,9,353,2804,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,191,255,1,0,0.01,0.01,0,0,0,0,11
1,1,51,9,1336,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,23,165,0.91,0.13,0.04,0.01,0,0,0,0,11
0,1,22,9,207,1465,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,19,0,0,0,0,1,0,0.11,5,255,1,0,0.2,0.03,0,0,0,0,11
0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,1,42,1,0,1,0.24,0,0,1,1,11
0,0,13,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,47,131,1,0,1,0.33,0,0,0,0,11
0,1,22,9,229,1075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0.25,1,0,0.5,255,241,0.95,0.02,0,0,0,0,0.03,0.03,11
0,1,51,9,1129,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,138,0.54,0.02,0,0,0,0,0,0,11
0,1,22,9,305,2698,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,4,0,0,0,0,1,0,0,255,242,0.95,0.01,0,0,0,0,0.02,0.02,11
0,1,22,9,219,426,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,1,0,0.2,61,255,1,0,0.02,0.03,0,0,0,0,11
0,1,22,9,221,1408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,116,127,1,0,0.01,0.02,0,0,0,0,11
0,1,22,9,319,352,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,1,0,0,106,255,1,0,0.01,0.01,0,0,0,0,11
0,1,22,9,255,15308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,18,255,1,0,0.06,0.02,0,0,0,0,11
0,1,22,9,318,1163,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,26,0,0,0,0,1,0,0.12,141,255,1,0,0.01,0.01,0,0,0,0,11
0,1,22,9,333,2655,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,11
0,1,22,9,208,1660,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,11
0,2,46,9,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,244,0.96,0.01,0,0,0,0,0,0,11
0,2,11,9,33,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,255,237,0.93,0.01,0.01,0,0,0,0,0,11
0,1,22,9,296,1511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,106,255,1,0,0.01,0.01,0,0,0,0,11
0,2,11,9,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0.75,168,35,0.15,0.04,0.15,0.06,0,0,0,0,11
0,1,22,9,317,406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,1,0,0.21,255,255,1,0,0.01,0,0.01,0.01,0,0,11
10,1,51,9,775,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,57,139,0.63,0.09,0.02,0.01,0,0,0,0,11
0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,1,37,1,0,1,0.35,0,0,1,1,11
0,1,22,9,292,30682,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,1,0,0.15,242,255,1,0,0,0.02,0,0,0,0,11
2630,2,41,9,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,2,0.01,0.75,1,0,0,0,0,0,11
0,1,22,9,337,842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,11
0,1,22,9,193,1828,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,162,255,1,0,0.01,0.01,0,0,0,0,11
0,2,46,9,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,227,0.89,0.01,0,0,0,0,0,0,11
0,1,22,9,208,15690,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,15,255,1,0,0.07,0.03,0,0,0,0,11
0,1,22,9,311,4468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,26,0,0,0,0,1,0,0.08,255,255,1,0,0,0,0,0,0,0,11
0,1,22,9,238,3896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,70,255,1,0,0.01,0.01,0.01,0,0,0,11
0,2,46,9,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,11
0,1,19,9,7077,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.11,0.11,0,0,1,0,0,89,30,0.24,0.04,0.24,0.07,0.01,0.03,0,0,11
0,1,51,9,1017,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,114,0.45,0.07,0,0,0,0,0,0,11
0,1,22,9,334,1066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,11
0,1,22,9,178,4985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0,1,0,0.06,7,255,1,0,0.14,0.04,0,0.01,0,0,11
0,1,22,9,205,1491,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,236,255,1,0,0,0.01,0,0,0,0,11
0,2,46,9,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0.01,0,0,0,0,0,11
0,2,46,9,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,244,0.96,0.01,0,0,0,0,0,0,11
0,1,22,9,341,898,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,22,0,0,0,0,1,0,0.09,108,255,1,0,0.01,0.04,0,0,0,0,11
0,1,22,9,204,482,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,192,255,1,0,0.01,0.01,0,0,0,0,11
0,1,22,9,346,3359,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,18,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0,0,11
0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,6,255,1,0,0.17,0.15,0,0,1,1,11
0,0,62,9,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,28,0.11,0.01,0.12,0,0,0,0,0,11
0,1,22,9,264,19076,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,11
2450,2,41,9,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.86,1,0,0,0,0,0,11
0,1,22,9,315,9534,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,144,255,1,0,0.01,0.01,0,0,0,0,11
0,1,22,9,296,4960,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,20,255,1,0,0.05,0.03,0,0.01,0,0,11
0,1,22,9,314,3846,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,12,255,1,0,0.08,0.04,0,0,0,0,11
0,1,51,9,753,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,4,0.02,0.66,0,0,0,0,0,0,11
2424,2,41,9,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,2,0.01,0.87,0.99,0,0,0,0,0,11
0,1,22,9,307,2409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,39,255,1,0,0.03,0.06,0,0,0,0,11
2,1,51,9,621,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,91,147,0.45,0.04,0.01,0.01,0,0,0,0,11
0,1,22,9,266,3028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,174,255,1,0,0.01,0.02,0.01,0,0,0,11
0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0.33,1,0,0.67,3,255,1,0,0.33,0.23,0,0,1,1,11
0,2,11,9,43,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,1,0,0.22,255,252,0.99,0.01,0,0,0,0,0,0,11
0,1,22,9,207,935,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,21,0,0,0,0,1,0,0.14,44,255,1,0,0.02,0.05,0,0,0,0,11
0,0,62,9,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.33,0.67,0,150,19,0.13,0.03,0.13,0,0,0,0,0,11
0,2,11,9,43,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,113,0,0,0,0,1,0,0.03,231,166,0.72,0.02,0,0,0,0,0,0,11
0,1,22,9,232,1819,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,11
0,2,46,9,105,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,235,0.92,0.01,0.01,0,0,0,0,0,11
0,1,22,9,373,1005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,11
0,1,22,9,288,3452,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,11
0,2,40,9,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,11
0,1,19,9,879,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,62,67,0.66,0.03,0.66,0.03,0,0,0,0,11
0,1,22,9,329,12471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,1,0,0.13,255,255,1,0,0,0,0,0,0,0,11
0,1,22,9,249,1105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,1,0,0.56,114,255,1,0,0.01,0.03,0,0,0,0,11
0,2,11,9,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0.75,253,47,0.19,0.03,0.19,0,0,0,0,0,11
0,1,22,9,290,312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0,1,0,0.08,2,255,1,0,0.5,0.05,0,0,0,0,11
0,1,22,9,293,619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,1,0,0.33,255,255,1,0,0,0,0,0,0,0,11
0,1,22,9,206,1180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,20,0,0,0,0,1,0,0.1,16,255,1,0,0.06,0.02,0,0.01,0,0,11
0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,1,239,1,0,1,0.04,0,0,1,1,11
0,1,22,9,213,1588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,1,0,0.17,180,255,1,0,0.01,0.01,0,0,0,0,11
0,0,62,9,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0.8,0.4,0,255,21,0.08,0.01,0.09,0,0,0,0,0,11
0,1,22,9,384,3419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0.8,86,255,1,0,0.01,0.07,0,0,0,0,11
0,2,11,9,44,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,250,0.98,0.01,0.01,0,0,0,0,0,11
0,2,11,9,42,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,312,0,0,0,0,1,0.01,0,202,169,0.84,0.01,0,0,0,0,0,0,11
0,1,22,9,307,5280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,98,255,1,0,0.01,0.02,0,0.01,0,0,11
0,1,22,9,322,1694,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,1,0,0.21,255,255,1,0,0,0,0,0,0,0,11
0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,4,69,1,0,0.25,0.23,0,0,1,1,11
